id,name,brand_url,created_at,logo,updated_at,brand_id
675,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=157,2020-02-13 04:59:28.850081,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.850124,3833
676,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1849,2020-02-13 04:59:28.853832,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.853875,3834
677,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=782,2020-02-13 04:59:28.857188,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.857229,3835
678,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1134,2020-02-13 04:59:28.860758,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.860802,3836
679,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=161,2020-02-13 04:59:28.864120,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.864161,3837
680,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=166,2020-02-13 04:59:28.867481,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.867522,3838
681,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1275,2020-02-13 04:59:28.870781,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.870822,3839
682,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1227,2020-02-13 04:59:28.874545,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.874586,3840
683,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=239,2020-02-13 04:59:28.878042,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.878083,3841
684,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=2004,2020-02-13 04:59:28.881297,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.881337,3842
685,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=181,2020-02-13 04:59:28.884587,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.884627,3843
686,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=559,2020-02-13 04:59:28.887871,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.887911,3844
687,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1825,2020-02-13 04:59:28.891369,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.891411,3845
688,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=764,2020-02-13 04:59:28.894594,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.894633,3846
689,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=620,2020-02-13 04:59:28.897956,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.897997,3847
690,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=194,2020-02-13 04:59:28.901247,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.901286,3848
691,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=196,2020-02-13 04:59:28.904194,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.904233,3849
692,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1837,2020-02-13 04:59:28.907752,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.907794,3850
693,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1037,2020-02-13 04:59:28.911182,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.911222,3851
694,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1454,2020-02-13 04:59:28.914901,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.914944,3852
695,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=2056,2020-02-13 04:59:28.918118,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.918159,3853
696,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=215,2020-02-13 04:59:28.921811,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.921853,3854
697,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=216,2020-02-13 04:59:28.925064,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.925105,3855
698,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=217,2020-02-13 04:59:28.928306,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.928348,3856
699,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1891,2020-02-13 04:59:28.931660,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.931701,3857
700,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1576,2020-02-13 04:59:28.935170,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.935212,3858
701,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1173,2020-02-13 04:59:28.938136,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.938176,3859
702,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=770,2020-02-13 04:59:28.942218,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.942261,3860
703,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1942,2020-02-13 04:59:28.945800,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.945842,3861
704,president,http://www.dogpre.com/shop/goods/goods_list.php?category=036&search_word=&parent_sno=&scroll=0&cateType=&v_category=&category=036&search_brand%5B%5D=1888,2020-02-13 04:59:28.949085,http://www.apslove.com/shop/data/skin/aps2016/img/banner/main_header_logo.gif,2020-02-13 04:59:28.949124,3862
